,Group_1,Group_2,Group_3,Group_4,Group_5
2023-03-26,131800456345.219,1513376181802.2488,176299179942.24078,23939938592.604347,1570033360331.6562
2023-03-27,138417991919.3142,1573374516103.5122,182695779823.66083,26292408579.38141,1655206734529.1436
2023-03-28,138153401032.687,1649231767274.9155,190536368224.50406,28237915856.81516,1796299755562.2986
2023-03-29,134685243300.47696,1758397387506.1953,196654742416.0014,29880147263.507526,1937161364621.4854
2023-03-30,137002284965.11574,1761913096619.4346,213339095122.29688,31401947470.619633,2041170934382.4016
2023-03-31,139351132862.38382,1859917442325.4275,230184251382.2706,33533909301.31179,2109462875411.8806
2023-04-01,142792913665.81235,1979866733174.4197,250470238435.57236,36192520709.49466,2167045452707.9436
2023-04-02,142098220268.6569,2185775752838.6235,262088328673.64243,39642965719.55953,2232277085339.7437
2023-04-03,150478172612.6756,2324914786077.862,278734896971.1749,42006309922.71,2268765403541.3643
2023-04-04,161115345277.15918,2445487198047.658,288693191355.4198,45524248031.28715,2312952269390.241
2023-04-05,165804637220.1427,2697626880563.9834,299801153971.28107,48194749388.576935,2380673768641.694
2023-04-06,174203289632.42917,3033626858292.5454,301656712971.16583,51616687834.075386,2461160394532.636
2023-04-07,181967770379.6557,3401215035256.6533,304116729494.0697,54083068794.19358,2583618223843.9565
2023-04-08,189669154045.38165,3735148486048.739,331299221031.0809,54433738381.725204,2721585691440.1807
2023-04-09,199010132692.87234,4036595520751.722,355263031396.3523,56454208863.490265,2827216578658.836
2023-04-10,211976639836.15662,4285898585349.5044,375969374051.6844,59340638530.790405,2914016953143.561
2023-04-11,224038078781.5758,4650342761937.871,396977556944.8148,60342206995.443756,2973277282935.5137
2023-04-12,235650217243.8345,4920544776893.289,425095826255.5015,61089924708.35122,2918479982095.228
2023-04-13,244878432748.37512,5263362829571.16,447280085661.42584,60702616042.394104,2963659239463.5073
2023-04-14,249479302518.71558,5511805816427.928,471464008566.88635,61465221119.24868,3014406320894.7183
2023-04-15,253179504737.512,5650107112984.648,526811783397.2704,57818407997.73529,3131366679719.986
2023-04-16,262307773252.09183,5835708380354.944,570207645810.6415,56256524584.88091,3171499720376.2007
2023-04-17,274407658297.37393,6457635787461.334,579758960084.5886,53191926402.7292,3273492386642.9966
2023-04-18,283478064693.2859,7157267303945.935,603889331937.1091,52827995161.56244,3262867449253.502
2023-04-19,293492554452.16797,8080377228796.79,608139594017.2062,52344277625.15905,3218100647465.6577
2023-04-20,300989983874.13715,8548560017157.564,630156708709.5648,52398649245.82106,3154494185145.289
2023-04-21,305092938074.0522,8883287797370.035,676507004221.3483,51895429657.73444,3061999657276.9023
2023-04-22,301084076445.5249,9343018884395.873,749074062330.9636,50958632729.178,2991410839699.8643
2023-04-23,292605218352.5548,10591367747491.54,749040322414.9758,52661557633.59578,2856436450441.2515
2023-04-24,283358645506.49414,11314523593797.934,763078944172.3492,53652784852.809586,2863557934690.6953
2023-04-25,285841108821.9884,11438856635623.715,808590219513.8444,52857579746.03922,2889400565291.8027
2023-04-26,290637511574.0992,11602527047031.512,878377813798.8557,50915013792.981735,2821559471301.193
2023-04-27,285795457457.38367,12224171686181.396,869197450105.6201,52783626867.80145,2892632673995.263
2023-04-28,283550524172.87897,12441483452831.035,916268901932.5938,55882151119.88535,2797346275899.658
2023-04-29,271537362732.17603,13093817428598.275,971866610535.3948,59505424165.268684,2752802538150.6157
2023-04-30,263467245207.0321,13716050654524.32,1042862757471.1107,59194196178.68339,2816576578978.014
2023-05-01,257126511277.64758,15232692774246.068,1082915240234.7079,58837424379.44085,2850977253211.0127
2023-05-02,255596613229.25378,15788757362858.004,1159932959220.205,58290845101.527336,2952503669521.2817
2023-05-03,258700006612.22052,15980370411204.713,1156646528302.2798,61873963525.16112,3090695186418.7754
2023-05-04,265910644306.77637,16427446622515.664,1189553066639.3848,65202470071.5446,3205904611734.435
2023-05-05,258296608126.82104,16812550972082.898,1294096835003.0034,67639002314.04538,3312241216106.5557
2023-05-06,256155644021.61826,17649908010087.445,1391193334110.6147,69267531886.34512,3413709956210.981
2023-05-07,269221909244.5123,17755370497108.543,1446995221347.5796,73817847505.08453,3528054346287.4624
2023-05-08,271011180226.62238,18253065690989.848,1596591908640.0864,76093972353.96068,3575394959669.1943
2023-05-09,276679433946.6674,19111690368889.31,1700719060067.4722,77395510187.16644,3741198783600.909
2023-05-10,286672658330.03345,19848334708727.676,1823535151921.252,82383479799.43985,3741410854880.0156
2023-05-11,290454629534.8441,21870736947867.004,1882597709815.464,84735135526.76881,3945531548787.595
2023-05-12,306968079767.11237,22602654428033.7,1895227871232.9324,90204622171.44566,4187109419567.2524
2023-05-13,313019285731.1425,23391174802526.69,2041713037501.6416,92390890540.08553,4412770652420.567
2023-05-14,320581342323.5279,24353449915110.05,2050666463270.0054,101626539093.84622,4473801185803.624
2023-05-15,326873471296.7613,25365778629514.58,2208075622774.7554,105542351717.39255,4641841956868.382
2023-05-16,344400239293.8433,26239775007842.7,2410470918290.635,105911242333.8428,4606642434674.617
2023-05-17,360800028516.2114,28520426072195.727,2428058041033.8896,110099128662.56854,4452016293516.347
2023-05-18,371364689740.87573,29124773626835.43,2613064002278.241,117139719226.11462,4312629763874.767
2023-05-19,368193529797.9249,31048445572129.273,2715665537380.7812,121692070746.00002,4239149101299.851
2023-05-20,360100693502.46985,32300699685877.96,2884758032910.8545,129028792612.55833,4107949727688.7246
2023-05-21,373870251850.77893,31951141138830.52,3039405371576.778,133408173571.23628,4061617261800.2407
2023-05-22,376802842444.6552,33416494973291.754,3266328056056.2354,138067311047.175,4069796227780.4062
2023-05-23,374463661183.3779,34736384904311.016,3513463085745.4316,146007051603.48975,4056972225424.0737
2023-05-24,372245827316.7872,35572508814488.67,3786842579943.0024,153122038977.02426,3927738758598.9243
2023-05-25,367731574504.9777,36212060295998.945,4145060119180.795,164740670093.23303,3740101235318.3584
2023-05-26,356944731148.16113,36593635492785.36,4451212934917.145,168845510308.72406,3658047543227.9243
2023-05-27,351282133330.0131,37201378336444.93,4620152694685.704,172744815963.30225,3738415717737.818
2023-05-28,338146332633.1277,39115166520855.39,4767334527312.929,181457379678.71887,3746669525342.4697
2023-05-29,343271203233.2499,39130152251643.414,4676972917828.17,199255725667.2605,3767641610723.5566
2023-05-30,333468674766.97906,39359183839945.85,4846556510006.339,207990057675.65253,3941436106484.6533
2023-05-31,328040315949.1668,39269282439403.57,4833804726871.876,218778843146.2348,4175323113425.092
2023-06-01,319778377816.6192,40272763816064.04,4779811443116.912,235297946304.42807,4259679708425.8516
2023-06-02,311246207517.81433,39374289700974.14,5132266798127.324,236874878695.31323,4467144887493.293
2023-06-03,315421567697.293,37062884863124.92,5377698659168.218,251496939026.49228,4645716439324.261
2023-06-04,306701526822.34247,35991611850556.664,5708913852790.871,263565234193.6434,4639875029267.115
2023-06-05,306477502795.8865,34302326479524.6,6135240436398.839,273821373549.47757,4736407980372.159
2023-06-06,302013793729.44385,33187304276014.883,6510127240506.113,269808359894.4927,5076798494054.034
2023-06-07,287199970091.662,32978276390728.125,6536770541094.581,295978580630.7759,5137475337763.251
2023-06-08,274664456502.69458,32651224048836.33,7136161107608.616,302663227363.57074,5343224367415.586
2023-06-09,265543998340.3291,33256979022475.566,7648059184430.0625,312328623176.29346,5456768150109.76
2023-06-10,263250946279.83322,32173634945105.094,8556029147879.693,315250122860.83673,5499359691792.1455
2023-06-11,258813435957.67783,31954186495934.9,8754752401588.825,328621723996.59973,5526956865358.494
2023-06-12,258350477907.0373,31931834559223.082,8592846171478.379,338540005295.32935,5705124673300.353
2023-06-13,258888612873.56003,30613390612465.668,9225265419769.854,334758056769.1565,5810478660445.556
2023-06-14,264049696211.786,31043352812903.01,8989675957586.104,342224981060.594,5861125508304.656
2023-06-15,271420324466.09494,30586407799916.742,9352953418303.547,348846469256.17474,6004839870072.86
2023-06-16,267836374527.67816,31854107698254.4,9063923493705.453,363742712121.9872,6197736763797.493
2023-06-17,266520095680.91568,33074884555489.836,9243642923353.8,361552973541.3227,6319901617641.787
2023-06-18,263442011927.06003,33625840544429.758,9499752909350.697,360080316663.66797,6649964864370.533
2023-06-19,260335639350.0246,35273211773651.56,9495584886244.666,361447728834.05865,6819268051407.583
2023-06-20,260022713184.6659,36011415289026.27,9667326300651.977,373021810005.8833,6983624342013.292
2023-06-21,268970172617.51364,35706361411875.36,9570249970800.307,392785979171.8997,7135563572407.048
2023-06-22,277480045783.93146,35191376382053.16,9811329892900.697,411852647865.4442,7303240896302.482
2023-06-23,285565410034.92444,36725549072971.05,10049215205040.334,415359584559.4079,7394104829996.586
2023-06-24,299477225491.1935,36218137902456.555,10793645856903.227,416504815957.5915,7388892899070.797
2023-06-25,309768896829.3574,36691221682235.32,11277278783311.96,422291434593.7992,7315697006956.68
2023-06-26,311141812741.7649,39233953478839.4,11587390644906.475,431516354167.7179,7201345770167.449
2023-06-27,319952186532.57404,40546574136541.266,12319158591288.91,431051827155.02106,7074149860029.538
2023-06-28,329600372684.4619,41255036883058.266,13063275399773.924,435232741352.3134,6918148816219.256
2023-06-29,338787925149.19714,41860723628601.92,13602711393696.37,453993483728.2153,6644238944153.971
2023-06-30,338202119941.5711,44141355394580.89,14059387062039.459,478202607166.90894,6421462768510.673
2023-07-01,343429302822.8784,47161219728314.3,14362513717439.533,493226884966.94275,6319820254697.086
2023-07-02,355222957372.1107,52497948883915.5,13816501580623.062,511869646916.3461,6292142954960.6875
2023-07-03,376885640365.35223,56305827538544.055,13828084134273.28,522830665266.7148,6410585600694.142
2023-07-04,417363051362.15424,58109561730574.445,14148979350892.783,538422665557.9296,6378256749979.812
2023-07-05,431210272946.5185,61005466675771.4,14175765479202.22,560650162200.2759,6374813372869.013
2023-07-06,472821427725.0409,60803655675858.945,14153833950939.035,572525142936.959,6467102119456.646
2023-07-07,496073846602.3321,63072781630032.18,13896695038343.176,581233980177.5217,6618369684081.526
2023-07-08,507479803004.9626,64854958464328.29,13669028713733.43,594085124269.8756,6466651122868.517
2023-07-09,505574301396.7275,64049958690830.52,14484656406225.611,583393585945.5227,6470378039487.659
2023-07-10,485292409022.3437,65431310372553.484,14653358477258.824,577683237204.8148,6473006721919.913
2023-07-11,491109459115.33026,64436529833222.73,15238362828862.805,561496005539.2374,6271799351954.153
2023-07-12,517052609901.5703,60786823476838.04,15554423362926.98,536090029762.1787,6062272100793.429
2023-07-13,513119535062.7837,60418010223783.695,15646575397079.066,530723432036.08215,5899701977430.774
2023-07-14,511060108562.5563,62546661701171.68,15398143129021.996,516188327961.31494,5937974424481.461
2023-07-15,503051416508.83813,66364017841947.1,14738220842749.008,505941456678.307,5986254863050.465
2023-07-16,497854685673.7833,68766178444937.445,14213457941615.275,518644856872.5375,5846090185335.574
2023-07-17,479186674510.2043,67793422508028.29,15219678007064.07,533719003428.97894,5579265951474.048
2023-07-18,458826589270.38654,68349069097555.39,15457999876489.361,516823730881.1513,5647832352440.054
2023-07-19,442491413968.89056,67636707333032.63,16594292530046.037,483770447615.43945,5815285546651.317
2023-07-20,435459236079.8945,66862775145094.08,17257662195392.756,475688485714.5671,5801915720370.808
2023-07-21,431607134733.35187,67304428210930.28,17291548077402.104,469632273711.9706,5800168449122.089
2023-07-22,435857434306.0756,63776585436319.01,17262467555525.61,464655081135.09155,5732477351048.819
2023-07-23,435322694595.02637,60290420846379.57,16707221549240.85,476910606999.26385,5524753518670.033
2023-07-24,437991654340.61926,59588578913660.25,15762490976106.049,485393774541.3764,5338227032675.396
2023-07-25,444387934460.08856,56395453877324.016,16069363386375.545,490916829682.8218,5242452595835.097
2023-07-26,456160948745.2286,52745700038657.21,15967837632760.773,509444966425.07477,5101982600537.665
2023-07-27,439923131964.78705,52138284343030.27,16295903740565.512,519644436354.3608,4944096447171.428
2023-07-28,432177837799.42725,52241357589273.17,17040241511081.617,523869882985.7376,4866984099328.032
2023-07-29,436333565229.67377,50962167086719.555,17871917993969.99,542738805882.93036,4799800466144.393
2023-07-30,446322008659.5818,50950405386993.88,18179127464815.043,568418626472.8733,4652390499940.927
2023-07-31,482529019063.137,51987550921812.62,18419024634288.695,569731585621.4677,4722349319528.008
2023-08-01,522070070777.44635,54539179491920.71,18691456778364.19,554583788319.7914,4898536964713.209
2023-08-02,559737266420.505,55060079838163.695,19597638121320.363,555973482441.9513,5038869429771.745
2023-08-03,569238701495.9425,57206388684721.125,20472074719364.13,566335444268.436,5176238055878.978
2023-08-04,590589920217.9108,60470827620690.36,20004448532184.082,594665257071.8972,5392489535246.85
2023-08-05,597337182710.9269,68867584361814.21,19884214029963.85,598062403978.916,5592847556599.941
2023-08-06,599185893109.5619,69589231383966.016,20320532640269.535,657066911756.495,5722063554094.586
2023-08-07,612388927368.6411,68499732430157.72,21293824257858.195,720550355107.3218,5813245567513.033
2023-08-08,603370881880.8705,76747830205826.67,21284708390217.566,722569181939.9529,5946175731106.184
2023-08-09,604243013336.1179,81565072822725.22,21716003462227.99,756784118076.054,5877679532162.772
2023-08-10,645681237155.7601,81475718225570.86,22479089986915.39,777580487688.3187,5890415264764.652
2023-08-11,642621193800.5372,87906321279255.34,22690731498576.594,826561979611.6487,5943939679039.05
2023-08-12,650314425990.571,93567935451730.98,24230378745575.426,850555768715.8562,6195340563062.633
2023-08-13,649581895372.4348,90188153973033.88,26779319506132.99,880521081092.9847,6637428610261.328
2023-08-14,651441802949.9476,91614782871693.12,28886411323361.523,905577663156.2126,6977028926594.763
2023-08-15,628632605352.273,98680374635822.48,29054625764014.305,992552245396.9841,6980645915486.955
2023-08-16,623254105308.5856,99170018375661.31,31904544916140.53,1060094069337.1378,6837647320259.4795
2023-08-17,615780609452.5338,96886315837102.23,33670172709920.797,1139117074235.1646,6963034822646.915
2023-08-18,605791935424.216,96116085185021.8,35298151478344.59,1180313632452.0505,7165170205267.308
2023-08-19,586037618792.2053,97909108371003.25,38167575593198.555,1189741943261.2117,7292703508761.88
2023-08-20,570079148265.6047,96002751141246.72,41428288667568.59,1198068134775.1233,7157322788286.558
2023-08-21,558596151904.5812,97676276925006.81,43546237139919.484,1181817159565.3403,7165529116923.354
2023-08-22,548115628075.251,102095356695062.08,45738242721471.94,1141901431684.5413,7112954472180.432
2023-08-23,541204994442.34247,102355657208105.33,44492249038247.13,1210518737598.6472,7067644940107.892
2023-08-24,529295195286.05225,108278879893278.98,42933954535274.266,1269958119563.7195,6824183078318.691
2023-08-25,512223221785.3201,111851703656958.34,42358366848797.01,1335054596286.7512,6592579031951.298
2023-08-26,508102130538.344,114011900945096.05,43642849489738.6,1371356322996.9622,6243146524508.864
2023-08-27,505953839494.57587,113796934669842.3,44953216419748.12,1405526801141.4023,6015995522661.417
2023-08-28,506863636411.42017,116423666195171.7,44728417383670.984,1472598034546.393,5770285530510.957
2023-08-29,507103983862.07886,121223901625394.44,43527395672853.766,1413671121418.89,5926912269490.121
2023-08-30,491407855358.62775,119358707159851.72,44190797120458.63,1355290077556.8984,6222042857925.539
2023-08-31,479828519603.3536,124484532875179.89,43766691448125.23,1337841432854.519,6152768275480.5
2023-09-01,474458232975.4166,128994374344108.7,43698693042668.4,1299316848931.657,6040023006034.375
2023-09-02,492913608762.71515,129642140117276.19,43101890433457.89,1314108878655.2822,5884442157667.503
2023-09-03,508653608774.1584,132052069152412.33,41480300697870.42,1305391018810.7295,5895856390139.298
2023-09-04,514809901800.03296,134170628625660.58,41926462450509.516,1273054753152.491,5881584777378.231
2023-09-05,522536999161.46344,132345228365032.95,43376887661679.45,1251142886369.1338,5950699929212.86
2023-09-06,543953556784.50507,128175678712824.27,43193124296942.87,1239943467571.1238,6247366742728.857
2023-09-07,552021453342.2198,129454600281599.11,44170840432590.33,1243714471490.7253,6356115525989.613
2023-09-08,569340504278.6823,131453675813111.38,42302818027786.26,1278721526127.912,6653861956047.904
2023-09-09,584101812138.157,131566112854052.88,41573227548499.586,1278193945273.0103,6960871992636.256
2023-09-10,582802375086.5814,135841922061051.47,41006550829354.46,1222243784948.5574,7417862114222.56
2023-09-11,597611520020.465,132467397514474.19,41057728222629.15,1176820942957.1438,7753687285051.775
2023-09-12,609056823923.8567,129195963118147.73,40363053151262.17,1153264224429.758,8289961781264.408
2023-09-13,647139801156.5918,121875856384377.22,39468186054856.47,1126586461329.4333,8888453522278.145
2023-09-14,637612962110.1917,121876063020336.39,39985757180359.305,1083944888813.8163,9313970345418.152
2023-09-15,630064658955.8429,124100407176161.45,39699724901098.81,1060349609186.0116,9578828261362.209
2023-09-16,634408522905.5398,125388540073694.97,40480674042906.43,1019059544690.9519,9913957370446.52
2023-09-17,628380781346.3905,126822503687772.2,41258822589241.32,1034468719491.8511,9978586205961.395
2023-09-18,623737031107.3362,130621196446191.33,41525887581893.45,1062671466536.0045,10070107677617.168
2023-09-19,641147244621.8433,136803223621061.86,41852960446736.8,1067826674553.0127,10319837859050.521
2023-09-20,655420961593.2684,141862581520666.3,41807599921198.54,1108600900250.7515,10669431062066.35
2023-09-21,677113061130.676,142076026360807.9,41215410841216.35,1207574859497.2322,10730764209272.969
2023-09-22,676623570591.6149,138323380982920.77,42961087236473.94,1292173190337.1404,11114221284967.793
2023-09-23,694156844826.5177,137915918989066.95,43181948007328.49,1340735103442.7563,11421606414168.52
2023-09-24,724659848285.9647,141086662434432.1,42612114718722.71,1397945718272.3945,11644149293194.053
2023-09-25,746873941318.356,144352815702347.84,44612178555334.91,1373640242367.9487,12175235417605.758
2023-09-26,796248686169.1029,150776489606766.0,45189902088207.45,1398282828032.495,12106313931424.72
2023-09-27,839755550172.8231,150561516129720.28,47127470372984.98,1451984367346.5962,12038265202054.982
2023-09-28,897111342405.8046,142549196071319.4,48463724099222.11,1475736128857.6545,12249546315115.174
2023-09-29,928647073182.9636,143248653708562.5,52512282510073.26,1478427521598.284,12156481675485.844
2023-09-30,934479848599.3158,146398891383014.38,54982115290233.05,1543193385148.0513,11968625044057.133
2023-10-01,978528310674.7798,144152603627837.8,53916325894780.14,1717192698149.5862,12046913928837.678
2023-10-02,983362793330.6182,150054015133992.78,54510805031743.18,1808296385736.207,12142032268540.494
2023-10-03,1011640251451.3575,151050056813936.53,53329867274541.35,1924058289600.8372,12283180390473.17
2023-10-04,1054067074284.9613,146452272911965.12,58120910356285.125,1952723403192.2424,12193880201438.6
2023-10-05,1086684345089.6432,149465422822009.03,63916030107437.19,1927910430638.6575,12140975825465.68
2023-10-06,1129654392514.8018,148867013231597.6,66068881462068.6,2012324009179.0476,12066822760017.637
2023-10-07,1182998007343.541,150058505650136.78,69314301492662.85,2010750686893.6077,12091623076668.488
2023-10-08,1221952597842.725,159279426321664.22,72161436110353.08,1953201821483.6897,12544345297845.662
2023-10-09,1261448683753.4475,164653358791283.62,73710172095647.64,1976665259210.1714,12854823395612.521
2023-10-10,1304186798566.0325,172860052084677.16,73899107525651.48,2071062659021.0479,12672274403812.377
2023-10-11,1331272657705.568,179715891302253.3,74452006275182.25,2157897076842.066,12697161729211.58
2023-10-12,1375812001293.9468,177841579064548.22,75025467382925.12,2184106299455.5068,12974618297736.992
2023-10-13,1421686014265.8523,179991477001869.53,74121852141121.25,2238081980559.255,13479822310095.256
2023-10-14,1494242501655.8408,179779643030280.34,73790271125414.58,2271982534186.7827,14243291009127.3
2023-10-15,1551060724817.5642,178215388071826.2,73964668485562.4,2364463110469.537,14936386450937.092
2023-10-16,1624739608044.955,184297617761112.28,72457621773941.69,2416872205975.8467,15698662626622.717
2023-10-17,1694569819410.0923,201105102972601.22,70947472986680.42,2442693117278.9927,16271961617365.605
2023-10-18,1785580176858.9824,214687116319201.75,73491942683775.08,2458729349218.38,17180604382442.148
2023-10-19,1864546093533.9644,233390708314258.22,77715685816538.12,2431564074571.027,17886044833230.29
2023-10-20,1961135979030.9531,250084595414774.9,82050807850995.5,2375635853289.773,18997244476171.633
2023-10-21,2051528848075.3447,274193895879051.25,87594172708588.56,2295338318943.1914,20153223265891.793
2023-10-22,2130524355824.876,295560804877593.7,95529437451401.19,2233528859921.606,21520388964501.934
2023-10-23,2275324133961.346,315966808026340.0,101559921908305.64,2374379122170.1426,21489608072348.53
2023-10-24,2411476204493.79,335871277066324.0,105331014316043.14,2487875866586.5684,22113631500460.945
2023-10-25,2560820605038.237,350849081788220.3,113405171556301.64,2594814878761.2964,22685842273935.055
2023-10-26,2767324866597.708,367655951549479.8,123486576613967.83,2542827073993.3374,24277344876916.395
2023-10-27,2932893393555.7925,406073160544048.25,131449090982473.34,2533165732369.9683,25727376249494.773
2023-10-28,3123959787859.591,436836454988486.0,141637724342052.88,2567481753532.942,27325310569672.51
2023-10-29,3406855496502.1104,456907389660983.0,141826453974854.47,2712848899420.107,29591293725883.61
2023-10-30,3634431253788.54,468162856691783.7,142542112873627.72,2933022690903.661,32393815169214.215
2023-10-31,3940222808966.5625,453942258955817.75,155105139640623.62,3088702130342.315,34401212453166.258
2023-11-01,4312055069917.1885,446282712099940.8,164292352388831.38,3252677125363.4707,37253486089501.31
2023-11-02,4584473145196.841,440327816980060.5,174738774142881.5,3527920360905.9116,39751593404570.7
2023-11-03,4858969012277.77,453291171213825.44,189455477142647.03,3550011005492.9785,41964606927654.73
2023-11-04,5177196902971.276,471750448297330.4,200384234628383.53,3676680476382.9272,43980359368338.02
2023-11-05,5412079479765.783,471756453397863.25,219792458678257.4,4077647091365.309,42601899683058.086
2023-11-06,5602274250069.192,486345601857776.9,240679431052487.3,4225987745234.3447,41603150935501.13
2023-11-07,5785005065506.626,494420987788219.25,266711833770879.6,4380596469588.8286,41270928212818.92
2023-11-08,6048425289492.299,501635546203230.3,290986395592911.0,4664543425490.284,40184408180315.516
2023-11-09,6346678095399.629,501479557064550.06,310096609134160.2,5259346341995.049,39262370616307.46
2023-11-10,6481302616505.565,545438815698007.75,315610531575778.3,5674904296724.924,38692598783336.04
2023-11-11,6731115823344.693,546830532103886.44,339893435500584.75,5749477002122.746,40163006882158.25
2023-11-12,6931894769937.146,551289585717430.56,344207156818148.8,6277757321444.797,40962924527751.19
2023-11-13,7074484055736.961,565836630158267.8,363800395342277.06,6119167577547.018,44737171600879.445
2023-11-14,7407516899097.827,578580521248136.2,394070659876478.56,5874569424814.302,47140237207019.5
2023-11-15,7732873664131.412,593996247550915.9,412668185543791.5,5873512981150.039,49610156695144.54
2023-11-16,7730034971205.547,618908756974184.5,426909501891195.7,6073039937637.001,51686083818853.04
2023-11-17,8135809191483.144,617489644882938.2,419707925288329.4,5986550196036.845,54244980894637.36
2023-11-18,8463815362114.3545,626506045382561.9,418378464133874.5,5957134457064.188,55696330410375.66
2023-11-19,8533116844237.445,665733410808839.9,405109391475941.2,6358168103713.989,54805601499800.875
2023-11-20,8813400920668.414,676104969443460.4,419169464664333.4,6770451946741.993,53069848467859.85
2023-11-21,9060849975219.05,686120642577676.0,444446334476157.9,7166063153563.689,50773559763141.36
2023-11-22,9372335847565.533,681608846192320.5,477290585373042.75,7557362325053.553,48751623200923.5
2023-11-23,9416412000579.13,713570079928010.5,500548391566857.44,7564402856411.227,49498750568057.88
2023-11-24,9324126601408.686,725742752137471.4,541594522245998.5,7526462440557.568,50416605533418.82
2023-11-25,9212531935842.518,731000356091819.2,587380173942185.1,7644177328529.188,50235173942496.8
2023-11-26,9261749492390.062,747287194453713.0,622494369872406.9,7827525459841.408,50941787171127.02
2023-11-27,9340310507331.953,746823599908662.5,653868838135039.8,8376367323141.656,49500778422982.45
2023-11-28,9596355114155.15,767506751905914.8,674332594757254.8,8861306712175.201,47667392761185.38
2023-11-29,9893470049591.021,793075170926267.9,680786877842717.1,9208723134155.498,45988127801743.92
2023-11-30,10044800091999.191,839816690892550.9,708234954749694.6,9335887182110.125,43898995603354.18
2023-12-01,10454610417146.232,881756273926545.5,735847781045976.0,9131230561629.428,43667545139864.016
2023-12-02,10925782064322.846,948539961885184.8,756634494125381.9,9037367326297.512,43476581089374.2
2023-12-03,11709885088277.006,974183218981984.6,767178382268489.8,9645019820622.74,42876792095291.52
2023-12-04,12597877262474.707,985788448644708.8,764568421085354.1,9701282856640.268,45123951708547.18
2023-12-05,12953153341680.72,1009285885548449.1,827134295723496.1,9275021423112.797,48507005474865.82
2023-12-06,13105552246827.94,1018070991845823.9,911340302649360.4,9105371072713.068,50461140363864.28
2023-12-07,13432144249707.75,1030498955608335.5,971174829831282.8,9128444989943.086,54303391578637.94
2023-12-08,13646001529289.492,1078554272369108.2,976732062920696.6,9603242602512.248,57996941633070.32
2023-12-09,13927902098708.04,1110315855148275.2,989879095316694.8,10141933394875.988,59848013028074.21
2023-12-10,14561709117718.02,1097666423781665.1,1046904392996875.5,10471494526746.05,62219287528500.56
2023-12-11,15507052393911.52,1089713609408025.6,1098689704161138.6,10810212267461.803,64789711420085.914
2023-12-12,15904087683296.19,1141607640950455.5,1093767430618895.8,11591046599085.898,65558857579595.78
2023-12-13,16750592451295.215,1120661389719269.8,1167481642261623.0,12332494825763.71,64960801528545.46
2023-12-14,17143558094939.688,1207792162469152.0,1169264731888894.2,12632812886179.305,65015894477874.59
2023-12-15,18283963662785.887,1222708698185683.5,1228346637572543.2,12467845297451.434,67050054403319.83
2023-12-16,19406663596785.78,1259582761770906.5,1221279663622872.2,13206176323738.768,66764028456788.84
2023-12-17,20014780192313.98,1285167553617079.0,1261254042721091.2,13058433425035.281,70567688693611.33
2023-12-18,20488570648683.86,1291204418593548.8,1273160846887708.8,13397542562389.533,73114217279539.75
2023-12-19,20843320113412.664,1312111842311603.0,1334748343763338.0,13187655406030.816,77551723218747.5
2023-12-20,21912357238303.043,1268597951184899.2,1393742551438885.2,12989914807787.166,84748160383830.8
2023-12-21,22220287725162.168,1268769097559828.2,1387795990815486.2,13336258998850.102,94477094774757.34
2023-12-22,23075325392575.54,1266917606289296.0,1411592788537469.5,13117274583931.193,102189884925342.08
2023-12-23,23762219586317.027,1267767504854219.8,1456559170762811.5,13154482584899.629,106735860540325.16
2023-12-24,24409081908894.113,1292448994223736.5,1448987551444716.0,12825408944983.645,115082754194567.45
2023-12-25,24494874203998.527,1302461502380584.2,1460546394237956.5,12916216070276.309,119175031035710.7
2023-12-26,24583784231444.246,1374120968362541.0,1433175835452737.8,12955816792815.635,124285769928873.45
2023-12-27,24767152595280.16,1401492954059006.8,1467928922553184.5,12955646900885.139,127467207506031.14
2023-12-28,25843268291601.797,1378855444588537.8,1498128085787135.5,13193464301091.285,132157600572416.53
2023-12-29,27329947702653.227,1398184078087548.2,1529085165784965.8,12959661797238.775,137271817221491.72
2023-12-30,27982337568757.75,1424445173485890.2,1568637931468833.2,13054837781953.46,141381067588832.1
2023-12-31,27117531634841.0,1532123023716446.5,1672091470999946.2,13015787876162.154,145014480494464.38
2024-01-01,25963562150748.918,1707435441022285.0,1803189220094899.2,12760569448412.78,150173047589257.97
2024-01-02,26494048843167.715,1789681088657642.0,1978312817857316.8,12943155618609.475,151206118538105.75
2024-01-03,27209154438076.707,1930299761739124.2,2044586654652467.8,13139994667414.95,160763267762888.38
2024-01-04,28593238327906.59,2066926532776673.8,2107178389250681.0,13715469230438.383,165213174943801.03
2024-01-05,28705434169996.367,2283606597132874.5,2183830177715728.5,13944230104513.89,175004518011497.97
2024-01-06,29760628023955.62,2344156456343917.0,2282187175031417.0,15527483422755.707,173018739197458.53
2024-01-07,30805574983529.992,2372496114981629.0,2485845754509935.0,16733544835848.586,173492143653343.4
2024-01-08,30662916115320.715,2430844007127240.0,2752262407575570.0,17951930200843.18,174049467784999.28
2024-01-09,29707185925896.37,2660837957096099.5,2967507388022120.5,18397572169637.797,177819200851969.62
2024-01-10,29318560223961.56,2868880743603043.5,3262934996625838.5,18789111304237.777,180231997932921.34
2024-01-11,30240798603567.586,2995506193538870.0,3669337208106285.5,19497342294200.062,179208514709814.8
